Exam_ID,Student_ID,Question_ID,Answer,IS_Correct,Degree
17,30010164,486,C,FALSE,0
17,30010165,484,C,FALSE,0
17,30010165,472,A,FALSE,0
17,30010165,489,B,TRUE,5
17,30010165,492,B,FALSE,0
17,30010165,486,C,FALSE,0
17,30010166,484,A,TRUE,5
17,30010166,472,B,TRUE,5
17,30010166,489,B,TRUE,5
17,30010166,492,C,FALSE,0
17,30010166,486,D,FALSE,0
17,30010167,484,A,TRUE,5
17,30010167,472,D,FALSE,0
17,30010167,489,D,FALSE,0
17,30010167,492,D,FALSE,0
17,30010167,486,B,TRUE,5
17,30010168,484,A,TRUE,5
17,30010168,472,C,FALSE,0
17,30010168,489,B,TRUE,5
17,30010168,492,B,FALSE,0
17,30010168,486,D,FALSE,0
17,30010169,484,D,FALSE,0
17,30010169,472,A,FALSE,0
17,30010169,489,C,FALSE,0
17,30010169,492,D,FALSE,0
17,30010169,486,C,FALSE,0
17,30010170,484,A,TRUE,5
17,30010170,472,A,FALSE,0
17,30010170,489,A,FALSE,0
17,30010170,492,A,TRUE,5
17,30010170,486,C,FALSE,0
18,30010171,520,D,FALSE,0
18,30010171,530,D,FALSE,0
18,30010171,516,D,TRUE,5
18,30010171,526,D,FALSE,0
18,30010171,505,D,FALSE,0
18,30010172,520,D,FALSE,0
18,30010172,530,D,FALSE,0
18,30010172,516,D,TRUE,5
18,30010172,526,A,TRUE,5
18,30010172,505,D,FALSE,0
18,30010173,520,C,FALSE,0
18,30010173,530,B,TRUE,5
18,30010173,516,D,TRUE,5
18,30010173,526,B,FALSE,0
18,30010173,505,C,FALSE,0
18,30010174,520,A,FALSE,0
18,30010174,530,C,FALSE,0
18,30010174,516,D,TRUE,5
18,30010174,526,A,TRUE,5
18,30010174,505,A,TRUE,5
18,30010175,520,B,TRUE,5
18,30010175,530,C,FALSE,0
18,30010175,516,D,TRUE,5
18,30010175,526,B,FALSE,0
18,30010175,505,B,FALSE,0
18,30010176,520,B,TRUE,5
18,30010176,530,C,FALSE,0
18,30010176,516,D,TRUE,5
18,30010176,526,D,FALSE,0
18,30010176,505,B,FALSE,0
18,30010177,520,B,TRUE,5
18,30010177,530,A,FALSE,0
18,30010177,516,A,FALSE,0
18,30010177,526,C,FALSE,0
18,30010177,505,D,FALSE,0
18,30010178,520,C,FALSE,0
18,30010178,530,C,FALSE,0
18,30010178,516,A,FALSE,0
18,30010178,526,A,TRUE,5
18,30010178,505,C,FALSE,0
18,30010179,520,D,FALSE,0
18,30010179,530,B,TRUE,5
18,30010179,516,A,FALSE,0
18,30010179,526,A,TRUE,5
18,30010179,505,B,FALSE,0
18,30010180,520,D,FALSE,0
18,30010180,530,B,TRUE,5
18,30010180,516,D,TRUE,5
18,30010180,526,C,FALSE,0
18,30010180,505,A,TRUE,5
19,30010181,560,D,FALSE,0
19,30010181,554,A,FALSE,0
19,30010181,555,C,FALSE,0
19,30010181,540,B,TRUE,5
19,30010181,543,C,FALSE,0
19,30010182,560,B,TRUE,5
19,30010182,554,D,FALSE,0
19,30010182,555,D,FALSE,0
19,30010182,540,A,FALSE,0
19,30010182,543,A,FALSE,0
19,30010183,560,B,TRUE,5
19,30010183,554,C,TRUE,5
19,30010183,555,A,TRUE,5
19,30010183,540,A,FALSE,0
19,30010183,543,B,TRUE,5
19,30010184,560,C,FALSE,0
19,30010184,554,B,FALSE,0
19,30010184,555,B,FALSE,0
19,30010184,540,D,FALSE,0
19,30010184,543,A,FALSE,0
19,30010185,560,A,FALSE,0
19,30010185,554,D,FALSE,0
19,30010185,555,D,FALSE,0
19,30010185,540,A,FALSE,0
19,30010185,543,A,FALSE,0
19,30010186,560,B,TRUE,5
19,30010186,554,D,FALSE,0
19,30010186,555,C,FALSE,0
19,30010186,540,C,FALSE,0
19,30010186,543,B,TRUE,5
19,30010187,560,D,FALSE,0
19,30010187,554,D,FALSE,0
19,30010187,555,A,TRUE,5
19,30010187,540,C,FALSE,0
19,30010187,543,B,TRUE,5
19,30010188,560,B,TRUE,5
19,30010188,554,C,TRUE,5
19,30010188,555,B,FALSE,0
19,30010188,540,D,FALSE,0
19,30010188,543,D,FALSE,0
19,30010189,560,A,FALSE,0
19,30010189,554,D,FALSE,0
19,30010189,555,A,TRUE,5
19,30010189,540,B,TRUE,5
19,30010189,543,D,FALSE,0
19,30010190,560,D,FALSE,0
19,30010190,554,A,FALSE,0
19,30010190,555,A,TRUE,5
19,30010190,540,B,TRUE,5
19,30010190,543,A,FALSE,0
20,30010191,589,C,FALSE,0
20,30010191,588,D,FALSE,0
20,30010191,567,C,FALSE,0
20,30010191,565,B,FALSE,0
20,30010191,568,D,FALSE,0
20,30010192,589,D,FALSE,0
20,30010192,588,C,FALSE,0
20,30010192,567,A,FALSE,0
20,30010192,565,B,FALSE,0
20,30010192,568,C,FALSE,0
20,30010193,589,B,TRUE,5
20,30010193,588,B,TRUE,5
20,30010193,567,C,FALSE,0
20,30010193,565,A,TRUE,5
20,30010193,568,B,TRUE,5
20,30010194,589,B,TRUE,5
20,30010194,588,A,FALSE,0
20,30010194,567,C,FALSE,0
20,30010194,565,C,FALSE,0
20,30010194,568,A,FALSE,0
20,30010195,589,C,FALSE,0
20,30010195,588,D,FALSE,0
20,30010195,567,A,FALSE,0
20,30010195,565,C,FALSE,0
20,30010195,568,D,FALSE,0
20,30010196,589,C,FALSE,0
20,30010196,588,C,FALSE,0
20,30010196,567,C,FALSE,0
20,30010196,565,B,FALSE,0
20,30010196,568,D,FALSE,0
20,30010197,589,B,TRUE,5
20,30010197,588,B,TRUE,5
20,30010197,567,D,FALSE,0
20,30010197,565,C,FALSE,0
20,30010197,568,D,FALSE,0
20,30010198,589,B,TRUE,5
20,30010198,588,A,FALSE,0
20,30010198,567,B,TRUE,5
20,30010198,565,B,FALSE,0
20,30010198,568,A,FALSE,0
20,30010199,589,D,FALSE,0
20,30010199,588,D,FALSE,0
20,30010199,567,A,FALSE,0
20,30010199,565,A,TRUE,5
20,30010199,568,C,FALSE,0
20,30010200,589,B,TRUE,5
20,30010200,588,A,FALSE,0
20,30010200,567,A,FALSE,0
20,30010200,565,C,FALSE,0
20,30010200,568,B,TRUE,5
21,30010001,619,C,FALSE,0
21,30010001,600,B,FALSE,0
21,30010001,614,A,TRUE,5
21,30010001,609,D,FALSE,0
21,30010001,612,C,FALSE,0
21,30010002,619,A,FALSE,0
21,30010002,600,B,FALSE,0
21,30010002,614,B,FALSE,0
21,30010002,609,B,FALSE,0
21,30010002,612,C,FALSE,0
21,30010003,619,B,TRUE,5
21,30010003,600,A,TRUE,5
21,30010003,614,A,TRUE,5
21,30010003,609,B,FALSE,0
21,30010003,612,C,FALSE,0
21,30010004,619,B,TRUE,5
21,30010004,600,D,FALSE,0
21,30010004,614,B,FALSE,0
21,30010004,609,C,FALSE,0
21,30010004,612,A,FALSE,0
21,30010005,619,D,FALSE,0
21,30010005,600,A,TRUE,5
21,30010005,614,A,TRUE,5
21,30010005,609,C,FALSE,0
21,30010005,612,C,FALSE,0
21,30010006,619,D,FALSE,0
21,30010006,600,A,TRUE,5
21,30010006,614,C,FALSE,0
21,30010006,609,A,TRUE,5
21,30010006,612,B,TRUE,5
21,30010007,619,B,TRUE,5
21,30010007,600,A,TRUE,5
21,30010007,614,B,FALSE,0
21,30010007,609,D,FALSE,0
21,30010007,612,D,FALSE,0
21,30010008,619,B,TRUE,5
21,30010008,600,B,FALSE,0
21,30010008,614,D,FALSE,0
21,30010008,609,D,FALSE,0
21,30010008,612,C,FALSE,0
21,30010009,619,B,TRUE,5
21,30010009,600,B,FALSE,0
21,30010009,614,B,FALSE,0
21,30010009,609,B,FALSE,0
21,30010009,612,C,FALSE,0
21,30010010,609,B,FALSE,0
21,30010010,612,C,FALSE,0
22,30010010,629,D,FALSE,0
22,30010010,627,B,FALSE,0
22,30010010,628,B,FALSE,0
22,30010011,636,A,FALSE,0
22,30010011,640,A,FALSE,0
22,30010011,629,B,FALSE,0
22,30010011,627,D,FALSE,0
22,30010011,628,B,FALSE,0
22,30010012,636,D,FALSE,0
22,30010012,640,B,TRUE,5
22,30010012,629,B,FALSE,0
22,30010012,627,A,TRUE,5
22,30010012,628,C,FALSE,0
22,30010013,636,A,FALSE,0
22,30010013,640,B,TRUE,5
22,30010013,629,B,FALSE,0
22,30010013,627,A,TRUE,5
22,30010013,628,D,FALSE,0
22,30010014,636,D,FALSE,0
22,30010014,640,C,FALSE,0
22,30010014,629,A,TRUE,5
22,30010014,627,D,FALSE,0
22,30010014,628,C,FALSE,0
22,30010015,636,C,FALSE,0
22,30010015,640,A,FALSE,0
22,30010015,629,A,TRUE,5
22,30010015,627,A,TRUE,5
22,30010015,628,A,TRUE,5
22,30010016,636,D,FALSE,0
22,30010016,640,D,FALSE,0
22,30010016,629,D,FALSE,0
22,30010016,627,C,FALSE,0
22,30010016,628,C,FALSE,0
22,30010017,636,C,FALSE,0
22,30010017,640,C,FALSE,0
22,30010017,629,B,FALSE,0
22,30010017,627,D,FALSE,0
22,30010017,628,D,FALSE,0
22,30010018,636,B,TRUE,5
22,30010018,640,A,FALSE,0
22,30010018,629,C,FALSE,0
22,30010018,627,C,FALSE,0
22,30010018,628,D,FALSE,0
22,30010019,636,C,FALSE,0
22,30010019,640,C,FALSE,0
22,30010019,629,B,FALSE,0
22,30010019,627,A,TRUE,5
22,30010019,628,D,FALSE,0
22,30010020,636,C,FALSE,0
22,30010020,640,C,FALSE,0
23,30010020,652,C,FALSE,0
23,30010020,658,C,FALSE,0
23,30010020,671,D,FALSE,0
23,30010021,665,A,TRUE,5
23,30010021,672,A,FALSE,0
23,30010021,652,D,FALSE,0
23,30010021,658,C,FALSE,0
23,30010021,671,A,FALSE,0
23,30010022,665,D,FALSE,0
23,30010022,672,A,FALSE,0
23,30010022,652,D,FALSE,0
23,30010022,658,A,FALSE,0
23,30010022,671,D,FALSE,0
23,30010023,665,A,TRUE,5
23,30010023,672,C,TRUE,5
23,30010023,652,D,FALSE,0
23,30010023,658,A,FALSE,0
23,30010023,671,D,FALSE,0
23,30010024,665,A,TRUE,5
23,30010024,672,A,FALSE,0
23,30010024,652,B,TRUE,5
23,30010024,658,A,FALSE,0
23,30010024,671,B,FALSE,0
23,30010025,665,D,FALSE,0
23,30010025,672,D,FALSE,0
23,30010025,652,B,TRUE,5
23,30010025,658,A,FALSE,0
23,30010025,671,C,TRUE,5
23,30010026,665,D,FALSE,0
23,30010026,672,C,TRUE,5
23,30010026,652,C,FALSE,0
23,30010026,658,A,FALSE,0
23,30010026,671,C,TRUE,5
23,30010027,665,A,TRUE,5
23,30010027,672,D,FALSE,0
23,30010027,652,B,TRUE,5
23,30010027,658,A,FALSE,0
23,30010027,671,C,TRUE,5
23,30010028,665,C,FALSE,0
23,30010028,672,C,TRUE,5
23,30010028,652,C,FALSE,0
23,30010028,658,A,FALSE,0
23,30010028,671,A,FALSE,0
23,30010029,665,C,FALSE,0
23,30010029,672,D,FALSE,0
23,30010029,652,D,FALSE,0
23,30010029,658,B,FALSE,0
23,30010029,671,C,TRUE,5
23,30010030,665,B,FALSE,0
23,30010030,672,D,FALSE,0
24,30010030,691,D,FALSE,0
24,30010030,692,A,FALSE,0
24,30010030,693,D,FALSE,0
24,30010031,694,C,TRUE,5
24,30010031,695,C,FALSE,0
24,30010031,691,A,FALSE,0
24,30010031,692,D,FALSE,0
24,30010031,693,B,TRUE,5
24,30010032,694,D,FALSE,0
24,30010032,695,A,FALSE,0
24,30010032,691,D,FALSE,0
24,30010032,692,D,FALSE,0
24,30010032,693,D,FALSE,0
24,30010033,694,B,FALSE,0
24,30010033,695,D,FALSE,0
24,30010033,691,C,TRUE,5
24,30010033,692,A,FALSE,0
24,30010033,693,B,TRUE,5
24,30010034,694,A,FALSE,0
24,30010034,695,C,FALSE,0
24,30010034,691,D,FALSE,0
24,30010034,692,A,FALSE,0
24,30010034,693,D,FALSE,0
24,30010035,694,B,FALSE,0
24,30010035,695,A,FALSE,0
24,30010035,691,C,TRUE,5
24,30010035,692,B,FALSE,0
24,30010035,693,D,FALSE,0
24,30010036,694,C,TRUE,5
24,30010036,695,D,FALSE,0
24,30010036,691,A,FALSE,0
24,30010036,692,A,FALSE,0
24,30010036,693,D,FALSE,0
24,30010037,694,D,FALSE,0
24,30010037,695,D,FALSE,0
24,30010037,691,A,FALSE,0
24,30010037,692,A,FALSE,0
24,30010037,693,D,FALSE,0
24,30010038,694,D,FALSE,0
24,30010038,695,A,FALSE,0
24,30010038,691,B,FALSE,0
24,30010038,692,C,TRUE,5
24,30010038,693,D,FALSE,0
24,30010039,694,D,FALSE,0
24,30010039,695,A,FALSE,0
24,30010039,691,D,FALSE,0
24,30010039,692,A,FALSE,0
24,30010039,693,C,FALSE,0
24,30010040,694,D,FALSE,0
24,30010040,695,B,TRUE,5
25,30010040,725,B,FALSE,0
25,30010040,726,D,FALSE,0
25,30010040,727,C,FALSE,0
25,30010041,728,B,FALSE,0
25,30010041,729,D,FALSE,0
25,30010041,725,C,FALSE,0
25,30010041,726,D,FALSE,0
25,30010041,727,A,FALSE,0
25,30010042,728,D,FALSE,0
25,30010042,729,B,TRUE,5
25,30010042,725,B,FALSE,0
25,30010042,726,C,TRUE,5
25,30010042,727,B,TRUE,5
25,30010043,728,D,FALSE,0
25,30010043,729,C,FALSE,0
25,30010043,725,A,TRUE,5
25,30010043,726,A,FALSE,0
25,30010043,727,A,FALSE,0
25,30010044,728,A,TRUE,5
25,30010044,729,D,FALSE,0
25,30010044,725,A,TRUE,5
25,30010044,726,C,TRUE,5
25,30010044,727,D,FALSE,0
25,30010045,728,B,FALSE,0
25,30010045,729,C,FALSE,0
25,30010045,725,B,FALSE,0
25,30010045,726,D,FALSE,0
25,30010045,727,A,FALSE,0
25,30010046,728,A,TRUE,5
25,30010046,729,A,FALSE,0
25,30010046,725,B,FALSE,0
25,30010046,726,B,FALSE,0
25,30010046,727,A,FALSE,0
25,30010047,728,A,TRUE,5
25,30010047,729,D,FALSE,0
25,30010047,725,A,TRUE,5
25,30010047,726,A,FALSE,0
25,30010047,727,A,FALSE,0
25,30010048,728,B,FALSE,0
25,30010048,729,B,TRUE,5
25,30010048,725,B,FALSE,0
25,30010048,726,C,TRUE,5
25,30010048,727,B,TRUE,5
25,30010049,728,C,FALSE,0
25,30010049,729,A,FALSE,0
25,30010049,725,B,FALSE,0
25,30010049,726,A,FALSE,0
25,30010049,727,A,FALSE,0
25,30010050,728,A,TRUE,5
25,30010050,729,B,TRUE,5
26,30010050,725,B,FALSE,0
26,30010050,726,C,TRUE,5
26,30010050,727,D,FALSE,0
26,30010051,728,A,TRUE,5
26,30010051,729,B,TRUE,5
26,30010051,725,B,FALSE,0
26,30010051,726,B,FALSE,0
26,30010051,727,D,FALSE,0
26,30010052,728,D,FALSE,0
26,30010052,729,B,TRUE,5
26,30010052,725,A,TRUE,5
26,30010052,726,D,FALSE,0
26,30010052,727,D,FALSE,0
26,30010053,728,D,FALSE,0
26,30010053,729,D,FALSE,0
26,30010053,725,A,TRUE,5
26,30010053,726,D,FALSE,0
26,30010053,727,B,TRUE,5
26,30010054,728,B,FALSE,0
26,30010054,729,D,FALSE,0
26,30010054,725,B,FALSE,0
26,30010054,726,B,FALSE,0
26,30010054,727,C,FALSE,0
26,30010055,728,D,FALSE,0
26,30010055,729,D,FALSE,0
26,30010055,725,C,FALSE,0
26,30010055,726,D,FALSE,0
26,30010055,727,A,FALSE,0
26,30010056,728,C,FALSE,0
26,30010056,729,A,FALSE,0
26,30010056,725,B,FALSE,0
26,30010056,726,A,FALSE,0
26,30010056,727,B,TRUE,5
26,30010057,728,C,FALSE,0
26,30010057,729,D,FALSE,0
26,30010057,725,B,FALSE,0
26,30010057,726,D,FALSE,0
26,30010057,727,C,FALSE,0
26,30010058,728,B,FALSE,0
26,30010058,729,A,FALSE,0
26,30010058,725,B,FALSE,0
26,30010058,726,D,FALSE,0
26,30010058,727,D,FALSE,0
26,30010059,728,B,FALSE,0
26,30010059,729,B,TRUE,5
26,30010059,725,C,FALSE,0
26,30010059,726,A,FALSE,0
26,30010059,727,A,FALSE,0
26,30010060,728,D,FALSE,0
26,30010060,729,A,FALSE,0
27,30010060,683,B,TRUE,5
27,30010060,684,A,FALSE,0
27,30010060,685,C,TRUE,5
27,30010061,686,C,FALSE,0
27,30010061,687,C,FALSE,0
27,30010061,683,C,FALSE,0
27,30010061,684,C,FALSE,0
27,30010061,685,D,FALSE,0
27,30010062,686,B,FALSE,0
27,30010062,687,B,TRUE,5
27,30010062,683,D,FALSE,0
27,30010062,684,B,TRUE,5
27,30010062,685,A,FALSE,0
27,30010063,686,A,TRUE,5
27,30010063,687,A,FALSE,0
27,30010063,683,D,FALSE,0
27,30010063,684,B,TRUE,5
27,30010063,685,A,FALSE,0
27,30010064,686,B,FALSE,0
27,30010064,687,C,FALSE,0
27,30010064,683,D,FALSE,0
27,30010064,684,B,TRUE,5
27,30010064,685,C,TRUE,5
27,30010065,686,C,FALSE,0
27,30010065,687,D,FALSE,0
27,30010065,683,D,FALSE,0
27,30010065,684,D,FALSE,0
27,30010065,685,A,FALSE,0
27,30010066,686,A,TRUE,5
27,30010066,687,A,FALSE,0
27,30010066,683,C,FALSE,0
27,30010066,684,A,FALSE,0
27,30010066,685,C,TRUE,5
27,30010067,686,A,TRUE,5
27,30010067,687,D,FALSE,0
27,30010067,683,A,FALSE,0
27,30010067,684,C,FALSE,0
27,30010067,685,A,FALSE,0
27,30010068,686,C,FALSE,0
27,30010068,687,D,FALSE,0
27,30010068,683,D,FALSE,0
27,30010068,684,C,FALSE,0
27,30010068,685,D,FALSE,0
27,30010069,686,D,FALSE,0
27,30010069,687,B,TRUE,5
27,30010069,683,A,FALSE,0
27,30010069,684,D,FALSE,0
27,30010069,685,B,FALSE,0
27,30010070,686,D,FALSE,0
27,30010070,687,A,FALSE,0
28,30010070,522,B,TRUE,5
28,30010070,523,D,FALSE,0
28,30010070,524,D,FALSE,0
28,30010071,525,B,TRUE,5
28,30010071,526,C,FALSE,0
28,30010071,522,C,FALSE,0
28,30010071,523,A,FALSE,0
28,30010071,524,B,FALSE,0
28,30010072,525,C,FALSE,0
28,30010072,526,A,TRUE,5
28,30010072,522,B,TRUE,5
28,30010072,523,C,FALSE,0
28,30010072,524,D,FALSE,0
28,30010073,525,B,TRUE,5
28,30010073,526,B,FALSE,0
28,30010073,522,B,TRUE,5
28,30010073,523,B,TRUE,5
28,30010073,524,D,FALSE,0
28,30010074,525,A,FALSE,0
28,30010074,526,D,FALSE,0
28,30010074,522,B,TRUE,5
28,30010074,523,B,TRUE,5
28,30010074,524,D,FALSE,0
28,30010075,525,D,FALSE,0
28,30010075,526,D,FALSE,0
28,30010075,522,A,FALSE,0
28,30010075,523,B,TRUE,5
28,30010075,524,D,FALSE,0
28,30010076,525,C,FALSE,0
28,30010076,526,C,FALSE,0
28,30010076,522,D,FALSE,0
28,30010076,523,A,FALSE,0
28,30010076,524,D,FALSE,0
28,30010077,525,D,FALSE,0
28,30010077,526,C,FALSE,0
28,30010077,522,B,TRUE,5
28,30010077,523,B,TRUE,5
28,30010077,524,D,FALSE,0
28,30010078,525,A,FALSE,0
28,30010078,526,C,FALSE,0
28,30010078,522,A,FALSE,0
28,30010078,523,A,FALSE,0
28,30010078,524,D,FALSE,0
28,30010079,525,D,FALSE,0
28,30010079,526,C,FALSE,0
28,30010079,522,A,FALSE,0
28,30010079,523,B,TRUE,5
28,30010079,524,D,FALSE,0
28,30010080,525,D,FALSE,0
28,30010080,526,B,FALSE,0
29,30010080,443,B,TRUE,5
29,30010080,444,D,FALSE,0
29,30010080,445,B,FALSE,0
29,30010081,446,B,FALSE,0
29,30010081,447,A,TRUE,5
29,30010081,443,B,TRUE,5
29,30010081,444,D,FALSE,0
29,30010081,445,D,FALSE,0
29,30010082,446,B,FALSE,0
29,30010082,447,B,FALSE,0
29,30010082,443,A,FALSE,0
29,30010082,444,A,FALSE,0
29,30010082,445,D,FALSE,0
29,30010083,446,D,FALSE,0
29,30010083,447,A,TRUE,5
29,30010083,443,A,FALSE,0
29,30010083,444,B,TRUE,5
29,30010083,445,B,FALSE,0
29,30010084,446,C,FALSE,0
29,30010084,447,C,FALSE,0
29,30010084,443,B,TRUE,5
29,30010084,444,B,TRUE,5
29,30010084,445,D,FALSE,0
29,30010085,446,B,FALSE,0
29,30010085,447,D,FALSE,0
29,30010085,443,A,FALSE,0
29,30010085,444,B,TRUE,5
29,30010085,445,D,FALSE,0
29,30010086,446,D,FALSE,0
29,30010086,447,C,FALSE,0
29,30010086,443,A,FALSE,0
29,30010086,444,B,TRUE,5
29,30010086,445,C,FALSE,0
29,30010087,446,D,FALSE,0
29,30010087,447,A,TRUE,5
29,30010087,443,A,FALSE,0
29,30010087,444,D,FALSE,0
29,30010087,445,B,FALSE,0
29,30010088,446,D,FALSE,0
29,30010088,447,B,FALSE,0
29,30010088,443,A,FALSE,0
29,30010088,444,A,FALSE,0
29,30010088,445,B,FALSE,0
29,30010089,446,B,FALSE,0
29,30010089,447,B,FALSE,0
29,30010089,443,C,FALSE,0
29,30010089,444,C,FALSE,0
29,30010089,445,C,FALSE,0
29,30010090,446,D,FALSE,0
29,30010090,447,B,FALSE,0
30,30010090,374,C,FALSE,0
30,30010090,375,B,FALSE,0
30,30010090,376,A,FALSE,0
30,30010091,377,A,FALSE,0
30,30010091,378,D,TRUE,5
30,30010091,374,C,FALSE,0
30,30010091,375,A,FALSE,0
30,30010091,376,B,FALSE,0
30,30010092,377,C,FALSE,0
30,30010092,378,B,FALSE,0
30,30010092,374,C,FALSE,0
30,30010092,375,C,TRUE,5
30,30010092,376,B,FALSE,0
30,30010093,377,B,TRUE,5
30,30010093,378,B,FALSE,0
30,30010093,374,A,FALSE,0
30,30010093,375,B,FALSE,0
30,30010093,376,A,FALSE,0
30,30010094,377,B,TRUE,5
30,30010094,378,D,TRUE,5
30,30010094,374,C,FALSE,0
30,30010094,375,B,FALSE,0
30,30010094,376,A,FALSE,0
30,30010095,377,D,FALSE,0
30,30010095,378,A,FALSE,0
30,30010095,374,A,FALSE,0
30,30010095,375,B,FALSE,0
30,30010095,376,B,FALSE,0
30,30010096,377,B,TRUE,5
30,30010096,378,A,FALSE,0
30,30010096,374,C,FALSE,0
30,30010096,375,B,FALSE,0
30,30010096,376,D,FALSE,0
30,30010097,377,D,FALSE,0
30,30010097,378,B,FALSE,0
30,30010097,374,A,FALSE,0
30,30010097,375,B,FALSE,0
30,30010097,376,D,FALSE,0
30,30010098,377,B,TRUE,5
30,30010098,378,B,FALSE,0
30,30010098,374,D,FALSE,0
30,30010098,375,A,FALSE,0
30,30010098,376,C,TRUE,5
30,30010099,377,C,FALSE,0
30,30010099,378,A,FALSE,0
30,30010099,374,C,FALSE,0
30,30010099,375,B,FALSE,0
30,30010099,376,D,FALSE,0
30,30010100,377,C,FALSE,0
30,30010100,378,A,FALSE,0
31,30010100,321,A,FALSE,0
31,30010100,322,D,FALSE,0
31,30010100,323,D,FALSE,0
31,30010101,324,C,FALSE,0
31,30010101,325,C,FALSE,0
31,30010101,321,C,FALSE,0
31,30010101,322,D,FALSE,0
31,30010101,323,B,FALSE,0
31,30010102,324,B,FALSE,0
31,30010102,325,C,FALSE,0
31,30010102,321,B,TRUE,5
31,30010102,322,B,TRUE,5
31,30010102,323,A,TRUE,5
31,30010103,324,D,FALSE,0
31,30010103,325,C,FALSE,0
31,30010103,321,D,FALSE,0
31,30010103,322,B,TRUE,5
31,30010103,323,C,FALSE,0
31,30010104,324,A,TRUE,5
31,30010104,325,C,FALSE,0
31,30010104,321,A,FALSE,0
31,30010104,322,D,FALSE,0
31,30010104,323,B,FALSE,0
31,30010105,324,B,FALSE,0
31,30010105,325,A,TRUE,5
31,30010105,321,A,FALSE,0
31,30010105,322,A,FALSE,0
31,30010105,323,C,FALSE,0
31,30010106,324,A,TRUE,5
31,30010106,325,C,FALSE,0
31,30010106,321,D,FALSE,0
31,30010106,322,B,TRUE,5
31,30010106,323,B,FALSE,0
31,30010107,324,B,FALSE,0
31,30010107,325,C,FALSE,0
31,30010107,321,B,TRUE,5
31,30010107,322,C,FALSE,0
31,30010107,323,D,FALSE,0
31,30010108,324,C,FALSE,0
31,30010108,325,D,FALSE,0
31,30010108,321,D,FALSE,0
31,30010108,322,B,TRUE,5
31,30010108,323,B,FALSE,0
31,30010109,324,B,FALSE,0
31,30010109,325,B,FALSE,0
31,30010109,321,C,FALSE,0
31,30010109,322,D,FALSE,0
31,30010109,323,B,FALSE,0
31,30010110,324,A,TRUE,5
31,30010110,325,C,FALSE,0
32,30010110,283,A,FALSE,0
32,30010110,284,D,FALSE,0
32,30010110,285,A,FALSE,0
32,30010111,286,B,FALSE,0
32,30010111,287,B,FALSE,0
32,30010111,283,B,TRUE,5
32,30010111,284,A,FALSE,0
32,30010111,285,A,FALSE,0
32,30010112,286,A,FALSE,0
32,30010112,287,A,TRUE,5
32,30010112,283,A,FALSE,0
32,30010112,284,C,TRUE,5
32,30010112,285,C,FALSE,0
32,30010113,286,B,FALSE,0
32,30010113,287,C,FALSE,0
32,30010113,283,D,FALSE,0
32,30010113,284,C,TRUE,5
32,30010113,285,B,TRUE,5
32,30010114,286,A,FALSE,0
32,30010114,287,B,FALSE,0
32,30010114,283,C,FALSE,0
32,30010114,284,C,TRUE,5
32,30010114,285,A,FALSE,0
32,30010115,286,A,FALSE,0
32,30010115,287,A,TRUE,5
32,30010115,283,A,FALSE,0
32,30010115,284,A,FALSE,0
32,30010115,285,B,TRUE,5
32,30010116,286,D,FALSE,0
32,30010116,287,A,TRUE,5
32,30010116,283,A,FALSE,0
32,30010116,284,A,FALSE,0
32,30010116,285,D,FALSE,0
32,30010117,286,C,TRUE,5
32,30010117,287,B,FALSE,0
32,30010117,283,A,FALSE,0
32,30010117,284,B,FALSE,0
32,30010117,285,D,FALSE,0
32,30010118,286,D,FALSE,0
32,30010118,287,B,FALSE,0
32,30010118,283,D,FALSE,0
32,30010118,284,B,FALSE,0
32,30010118,285,B,TRUE,5
32,30010119,286,B,FALSE,0
32,30010119,287,A,TRUE,5
32,30010119,283,C,FALSE,0
32,30010119,284,D,FALSE,0
32,30010119,285,A,FALSE,0
32,30010120,286,C,TRUE,5
32,30010120,287,A,TRUE,5
33,30010120,259,C,FALSE,0
33,30010120,260,D,FALSE,0
33,30010120,261,D,FALSE,0
33,30010121,262,A,FALSE,0
33,30010121,263,B,TRUE,5
33,30010121,259,A,TRUE,5
33,30010121,260,B,TRUE,5
33,30010121,261,B,TRUE,5
33,30010122,262,D,FALSE,0
33,30010122,263,C,FALSE,0
33,30010122,259,B,FALSE,0
33,30010122,260,C,FALSE,0
33,30010122,261,D,FALSE,0
33,30010123,262,B,TRUE,5
33,30010123,263,D,FALSE,0
33,30010123,259,D,FALSE,0
33,30010123,260,D,FALSE,0
33,30010123,261,A,FALSE,0
33,30010124,262,A,FALSE,0
33,30010124,263,C,FALSE,0
33,30010124,259,A,TRUE,5
33,30010124,260,D,FALSE,0
33,30010124,261,D,FALSE,0
33,30010125,262,D,FALSE,0
33,30010125,263,D,FALSE,0
33,30010125,259,D,FALSE,0
33,30010125,260,A,FALSE,0
33,30010125,261,C,FALSE,0
33,30010126,262,D,FALSE,0
33,30010126,263,D,FALSE,0
33,30010126,259,A,TRUE,5
33,30010126,260,D,FALSE,0
33,30010126,261,B,TRUE,5
33,30010127,262,C,FALSE,0
33,30010127,263,C,FALSE,0
33,30010127,259,B,FALSE,0
33,30010127,260,B,TRUE,5
33,30010127,261,B,TRUE,5
33,30010128,262,A,FALSE,0
33,30010128,263,B,TRUE,5
33,30010128,259,B,FALSE,0
33,30010128,260,C,FALSE,0
33,30010128,261,C,FALSE,0
